Flybase_gene_ID,name
FBgn0002723,Methoprene-tolerant
FBgn0010548,Aldehyde dehydrogenase type III
FBgn0010611,HMG Coenzyme A synthase
FBgn0012036,Aldehyde dehydrogenase type III
FBgn0025373,Farnesyl pyrophosphate synthase
FBgn0028841,juvenile hormone acid methyltransferase
FBgn0029969,CG10932
FBgn0030026,sniffer
FBgn0030683,Mevalonate diphosphate decarboxylase
FBgn0032811,CG10268
FBgn0034583,CG10527
FBgn0036910,Cyp305a1
FBgn0038876,Isopentenyl-diphosphate delta isomerase
FBgn0041092,taiman
FBgn0061359,CG33671
FBgn0061360,CG33672
FBgn0261703,germ cell-expressed bHLH-PAS
FBgn0263782,HMG Coenzyme A reductase
FBgn0010053,Juvenile hormone epoxide hydrolase 1
FBgn0020907,Sarcoplasmic calcium-binding protein 2
FBgn0034405,Juvenile hormone epoxide hydrolase 2
FBgn0034406,Juvenile hormone epoxide hydrolase 3
FBgn0035088,CG3776
FBgn0028425,Juvenile hormone Inducible-21
FBgn0028426,Ribonuclease Z
FBgn0039298,takeout
FBgn0266450,Kruppel homolog 1
FBgn0004842,RYamide receptor
FBgn0010052,Juvenile hormone esterase
FBgn0012041,Allatotropin
FBgn0013282,Juvenile hormone binding protein – 30kD
FBgn0013283,Juvenile hormone binding protein – 63kD
FBgn0013284,Juvenile hormone binding protein – 80kD
FBgn0015591,Allatostatin A 
FBgn0028424,Juvenile hormone-inducible protein 26
FBgn0034076,Juvenile hormone esterase duplication
FBgn0039595,Allatostatin A receptor 2
FBgn0266429,Allatostatin A receptor 1
FBgn0001257,Ecdysone-inducible gene L2
FBgn0003204,raspberry
FBgn0003205,Ras85D
FBgn0003206,Ras oncogene at 64B
FBgn0003256,rolled
FBgn0003371,shaggy
FBgn0004177, microtubule star
FBgn0004396,Cyclic-AMP response element binding protein A
FBgn0004889,twins
FBgn0005198,gigas
FBgn0010269,Downstream of raf1
FBgn0010379,Akt1
FBgn0010583,dreadlocks
FBgn0015279,Phosphatidylinositol 3-kinase 92E
FBgn0015509,Cullin 1
FBgn0020238,14-3-3 epsilon
FBgn0020386, Phosphoinositide-dependent kinase 1
FBgn0020622,Pi3K21B
FBgn0020660,eukaryotic translation initiation factor 4B
FBgn0021796,Target of rapamycin
FBgn0023001,melted
FBgn0023169, AMP-activated protein kinase alpha subunit
FBgn0024248,chico
FBgn0025625,Salt-inducible kinase 2
FBgn0025637, SKP1-related A
FBgn0025638,Regulator of cullins 1a
FBgn0026317,Tsc1
FBgn0026379,Phosphatase and tensin homolog
FBgn0027052,STIP1 homology and U-box containing protein 1
FBgn0027492,widerborst
FBgn0028717,Lnk
FBgn0028734,Fmr1
FBgn0028978,tribbles
FBgn0029840,raptor
FBgn0030802,Density regulated protein
FBgn0031006,rapamycin-insensitive companion of Tor
FBgn0032264,Lipase 4
FBgn0032840,short neuropeptide F precursor
FBgn0032988,Tif-IA
FBgn0033272,Ras-related GTP binding C/D
FBgn0033935,SAPK-interacting protein 1
FBgn0035626,lin-28
FBgn0036046,Insulin-like peptide 2
FBgn0036690,Insulin-like peptide 8
FBgn0036746,CREB-regulated transcription coactivator
FBgn0037248,spargel
FBgn0037647,Ras-related GTP binding A/B
FBgn0038197,"forkhead box, sub-group O"
FBgn0038279,Secreted decoy of InR
FBgn0039858,Cyclin G
FBgn0041191,Ras homolog enriched in brain
FBgn0041210,Histone deacetylase 4 
FBgn0042693,well-rounded
FBgn0044046,Insulin-like peptide 7
FBgn0044047,Insulin-like peptide 6
FBgn0044048,Insulin-like peptide 5
FBgn0044049,Insulin-like peptide 4
FBgn0044050,Insulin-like peptide 3
FBgn0044051,Insulin-like peptide 1
FBgn0053126,Neural Lazarillo
FBgn0086365,Organic cation transporter 2
FBgn0086371,poly
FBgn0086779,steppke
FBgn0260439,Protein phosphatase 2A at 29B
FBgn0260945,Autophagy-related 1
FBgn0261269,convoluted
FBgn0261283,Sterol regulatory element binding protein
FBgn0261560,Thor
FBgn0261575, target of brain insulin
FBgn0261592,Ribosomal protein S6
FBgn0262103,Salt-inducible kinase 3
FBgn0262458,mir-305 stem loop
FBgn0262656,Myc
FBgn0263395,happyhour
FBgn0263593,Lipin
FBgn0264075,tango
FBgn0264691,Lst8
FBgn0265784,Cyclic-AMP response element binding protein B
FBgn0266411,similar
FBgn0267487,Protein tyrosine phosphatase 61F
FBgn0267824,Proline-rich Akt substrate 40 kDa
FBgn0283468,supernumerary limbs
FBgn0283472,Ribosomal protein S6 kinase
FBgn0283499,Insulin-like receptor
FBgn0286070,connector enhancer of ksr
